Request id,Pickup point,Driver id,Status,Request,timestamp,Drop,timestamp
1080,Airport,107,Trip Completed,11-07-16,7:59:00 AM,11/7/2016,8:38:00 AM
2496,City,107,Trip Completed,12-07-16,8:53:00 AM,12/7/2016,9:33:00 AM
3141,City,107,Trip Completed,13-07-16,8:58:00 AM,13/07/16,9:28:00 AM
3297,City,107,Trip Completed,13-07-16,11:37:00 AM,13/07/16,12:14:00 PM
3602,Airport,107,Trip Completed,13-07-16,6:40:00 PM,13/07/16,7:13:00 PM
4150,City,107,Trip Completed,14-07-16,4:51:00 AM,14/07/16,5:50:00 AM
4361,City,107,Trip Completed,14-07-16,7:29:00 AM,14/07/16,8:28:00 AM
4642,City,107,Trip Completed,14-07-16,11:44:00 AM,14/07/16,12:41:00 PM
4752,City,107,Trip Completed,14-07-16,3:19:00 PM,14/07/16,4:11:00 PM
4849,City,107,Trip Completed,14-07-16,5:39:00 PM,14/07/16,6:44:00 PM
5709,City,107,Cancelled,15-07-16,7:44:00 AM,NA,
6199,City,107,Trip Completed,15-07-16,5:25:00 PM,15/07/16,6:19:00 PM
6300,Airport,107,Cancelled,15-07-16,6:20:00 PM,NA,
241,City,108,Trip Completed,11-07-16,6:31:00 AM,11/7/2016,7:17:00 AM
381,City,108,Cancelled,11-07-16,8:16:00 AM,NA,
1339,Airport,108,Trip Completed,11-07-16,11:25:00 AM,12/7/2016,12:32:00 PM
1454,City,108,Trip Completed,12-07-16,4:54:00 AM,12/7/2016,6:07:00 AM
3030,City,108,Cancelled,13-07-16,7:32:00 AM,NA,
3671,Airport,108,Cancelled,13-07-16,7:28:00 PM,NA,
4186,City,108,Cancelled,14-07-16,5:24:00 AM,NA,
4281,City,108,Cancelled,14-07-16,6:23:00 AM,NA,
4342,City,108,Trip Completed,14-07-16,7:17:00 AM,14/07/16,8:15:00 AM
6213,City,108,Trip Completed,15-07-16,5:30:00 PM,15/07/16,6:32:00 PM
6766,City,108,Trip Completed,15-07-16,12:06:00 AM,15/07/16,1:10:00 AM
41,City,109,Trip Completed,11-07-16,2:47:00 AM,11/7/2016,3:23:00 AM
279,Airport,109,Trip Completed,11-07-16,6:58:00 AM,11/7/2016,7:47:00 AM
952,City,109,Trip Completed,11-07-16,6:39:00 AM,11/7/2016,7:19:00 AM
1200,Airport,109,Trip Completed,11-07-16,9:13:00 AM,11/7/2016,10:29:00 AM
1775,City,109,Trip Completed,12-07-16,8:57:00 AM,12/7/2016,9:52:00 AM
1864,City,109,Cancelled,12-07-16,9:54:00 AM,NA,
1953,Airport,109,Trip Completed,12-07-16,11:38:00 AM,12/7/2016,12:41:00 PM
2073,City,109,Cancelled,12-07-16,3:27:00 AM,NA,
3113,City,109,Cancelled,13-07-16,8:36:00 AM,NA,
3270,City,109,Trip Completed,13-07-16,10:28:00 AM,13/07/16,11:04:00 AM
3497,Airport,109,Trip Completed,13-07-16,5:32:00 PM,13/07/16,6:27:00 PM
3897,Airport,109,Trip Completed,13-07-16,10:00:00 PM,13/07/16,10:37:00 PM
4601,City,109,Trip Completed,14-07-16,10:13:00 AM,14/07/16,10:52:00 AM
4621,Airport,109,Trip Completed,14-07-16,11:02:00 AM,14/07/16,11:46:00 AM
4885,City,109,Cancelled,14-07-16,5:56:00 PM,NA,
5061,City,109,Trip Completed,14-07-16,7:29:00 PM,14/07/16,8:13:00 PM
5359,City,109,Trip Completed,14-07-16,11:21:00 PM,15/07/16,12:24:00 AM
6179,Airport,109,Trip Completed,15-07-16,4:53:00 PM,15/07/16,6:08:00 PM
326,City,110,Cancelled,11-07-16,7:33:00 AM,NA,
469,Airport,110,Trip Completed,11-07-16,9:24:00 AM,11/7/2016,10:04:00 AM
914,City,110,Trip Completed,11-07-16,6:17:00 AM,11/7/2016,6:58:00 AM
1386,Airport,110,Trip Completed,12-07-16,1:30:00 AM,12/7/2016,2:42:00 AM
1401,City,110,Cancelled,12-07-16,2:42:00 AM,NA,
1935,City,110,Trip Completed,12-07-16,11:16:00 AM,12/7/2016,12:17:00 PM
2792,City,110,Cancelled,13-07-16,4:58:00 AM,NA,
3243,Airport,110,Trip Completed,13-07-16,10:03:00 AM,13/07/16,10:46:00 AM
3449,City,110,Trip Completed,13-07-16,4:52:00 PM,13/07/16,5:21:00 PM
4500,City,110,Trip Completed,14-07-16,9:04:00 AM,14/07/16,10:09:00 AM
5328,Airport,110,Trip Completed,14-07-16,10:10:00 PM,14/07/16,10:51:00 PM
5576,City,110,Trip Completed,15-07-16,5:53:00 AM,15/07/16,6:25:00 AM
6112,Airport,110,Trip Completed,15-07-16,3:06:00 PM,15/07/16,4:12:00 PM
6438,Airport,110,Trip Completed,15-07-16,7:54:00 PM,15/07/16,8:36:00 PM
149,City,111,Cancelled,11-07-16,5:29:00 AM,NA,
368,City,111,Cancelled,11-07-16,8:06:00 AM,NA,
707,Airport,111,Trip Completed,11-07-16,2:17:00 AM,11/7/2016,2:55:00 AM
1136,Airport,111,Trip Completed,11-07-16,8:32:00 AM,11/7/2016,9:20:00 AM
1927,City,111,Cancelled,12-07-16,11:08:00 AM,NA,
2961,Airport,111,Trip Completed,13-07-16,6:48:00 AM,13/07/16,7:47:00 AM
3428,City,111,Trip Completed,13-07-16,3:55:00 PM,13/07/16,4:45:00 PM
4045,Airport,111,Trip Completed,14-07-16,12:56:00 AM,14/07/16,1:22:00 AM
5399,City,111,Trip Completed,15-07-16,12:58:00 AM,15/07/16,2:16:00 AM
5730,City,111,Trip Completed,15-07-16,7:50:00 AM,15/07/16,8:45:00 AM
180,Airport,112,Trip Completed,11-07-16,5:48:00 AM,11/7/2016,6:28:00 AM
1694,City,112,Trip Completed,12-07-16,7:54:00 AM,12/7/2016,8:48:00 AM
2068,Airport,112,Cancelled,12-07-16,3:13:00 AM,NA,
2294,City,112,Trip Completed,12-07-16,6:47:00 AM,12/7/2016,7:49:00 AM
2396,Airport,112,Cancelled,12-07-16,7:52:00 AM,NA,
3630,City,112,Trip Completed,13-07-16,6:59:00 PM,13/07/16,7:59:00 PM
3978,City,112,Trip Completed,13-07-16,11:18:00 PM,13/07/16,11:46:00 PM
4426,City,112,Trip Completed,14-07-16,8:21:00 AM,14/07/16,9:08:00 AM
4890,City,112,Cancelled,14-07-16,5:55:00 PM,NA,
5115,Airport,112,Trip Completed,14-07-16,8:03:00 PM,14/07/16,9:08:00 PM
5558,Airport,112,Trip Completed,15-07-16,5:32:00 AM,15/07/16,6:05:00 AM
5827,Airport,112,Trip Completed,15-07-16,8:52:00 AM,15/07/16,9:29:00 AM
6063,Airport,112,Trip Completed,15-07-16,1:48:00 PM,15/07/16,2:19:00 PM
6691,Airport,112,Trip Completed,15-07-16,10:47:00 PM,16/07/16,12:01:00 AM
170,City,113,Trip Completed,11-07-16,5:45:00 AM,11/7/2016,6:39:00 AM
1326,Airport,113,Trip Completed,11-07-16,11:06:00 AM,12/7/2016,12:07:00 PM
1476,City,113,Trip Completed,12-07-16,5:16:00 AM,12/7/2016,6:04:00 AM
2117,City,113,Cancelled,12-07-16,4:33:00 AM,NA,
2780,City,113,Cancelled,13-07-16,4:43:00 AM,NA,
2937,Airport,113,Trip Completed,13-07-16,6:27:00 AM,13/07/16,7:15:00 AM
3973,City,113,Trip Completed,13-07-16,10:58:00 PM,13/07/16,11:51:00 PM
4644,City,113,Trip Completed,14-07-16,11:47:00 AM,14/07/16,12:20:00 PM
4863,Airport,113,Cancelled,14-07-16,5:40:00 PM,NA,
5086,Airport,113,Trip Completed,14-07-16,7:41:00 PM,14/07/16,9:02:00 PM
5782,City,113,Cancelled,15-07-16,8:35:00 AM,NA,
6572,Airport,113,Trip Completed,15-07-16,9:11:00 PM,15/07/16,10:02:00 PM
6755,Airport,113,Trip Completed,15-07-16,11:57:00 PM,16/07/16,1:09:00 AM
188,City,114,Cancelled,11-07-16,5:54:00 AM,NA,
1483,City,114,Trip Completed,12-07-16,5:22:00 AM,12/7/2016,6:22:00 AM
1699,City,114,Cancelled,12-07-16,8:02:00 AM,NA,
1844,City,114,Trip Completed,12-07-16,9:40:00 AM,12/7/2016,10:11:00 AM
2120,Airport,114,Trip Completed,12-07-16,4:44:00 AM,12/7/2016,5:33:00 AM
2411,City,114,Trip Completed,12-07-16,8:04:00 AM,12/7/2016,8:40:00 AM
2903,Airport,114,Trip Completed,13-07-16,6:00:00 AM,13/07/16,6:40:00 AM
3043,City,114,Cancelled,13-07-16,7:42:00 AM,NA,
3289,City,114,Trip Completed,13-07-16,11:06:00 AM,13/07/16,11:51:00 AM
3818,Airport,114,Cancelled,13-07-16,9:06:00 PM,NA,
3859,Airport,114,Trip Completed,13-07-16,9:38:00 PM,13/07/16,10:28:00 PM
4187,City,114,Cancelled,14-07-16,5:27:00 AM,NA,
4313,City,114,Trip Completed,14-07-16,6:49:00 AM,14/07/16,7:44:00 AM
4381,City,114,Cancelled,14-07-16,7:45:00 AM,NA,
4530,City,114,Cancelled,14-07-16,9:33:00 AM,NA,
4774,Airport,114,Cancelled,14-07-16,3:59:00 PM,NA,
5325,City,114,Trip Completed,14-07-16,10:11:00 PM,14/07/16,11:12:00 PM
5423,City,114,Cancelled,15-07-16,2:11:00 AM,NA,
5906,City,114,Trip Completed,15-07-16,9:56:00 AM,15/07/16,10:29:00 AM
6049,City,114,Trip Completed,15-07-16,1:27:00 PM,15/07/16,2:32:00 PM
664,Airport,115,Trip Completed,11-07-16,12:58:00 PM,11/7/2016,2:07:00 AM
750,City,115,Trip Completed,11-07-16,3:52:00 AM,11/7/2016,4:27:00 AM
1950,City,115,Trip Completed,12-07-16,11:33:00 AM,12/7/2016,12:04:00 PM
2989,Airport,115,Trip Completed,13-07-16,7:08:00 AM,13/07/16,7:42:00 AM
3266,Airport,115,Trip Completed,13-07-16,10:27:00 AM,13/07/16,11:19:00 AM
4011,City,115,Cancelled,13-07-16,11:45:00 PM,NA,
4358,Airport,115,Trip Completed,14-07-16,7:25:00 AM,14/07/16,8:08:00 AM
4556,City,115,Cancelled,14-07-16,9:40:00 AM,NA,
4720,Airport,115,Trip Completed,14-07-16,1:48:00 PM,14/07/16,2:41:00 PM
5019,City,115,Trip Completed,14-07-16,7:07:00 PM,14/07/16,7:59:00 PM
5925,City,115,Trip Completed,15-07-16,10:08:00 AM,15/07/16,10:32:00 AM
112,Airport,116,Trip Completed,11-07-16,5:01:00 AM,11/7/2016,6:04:00 AM
213,City,116,Trip Completed,11-07-16,6:15:00 AM,11/7/2016,6:57:00 AM
354,City,116,Cancelled,11-07-16,7:59:00 AM,NA,
1618,City,116,Cancelled,12-07-16,6:52:00 AM,NA,
1818,Airport,116,Trip Completed,12-07-16,9:29:00 AM,12/7/2016,10:38:00 AM
2018,Airport,116,Trip Completed,12-07-16,1:39:00 AM,12/7/2016,2:19:00 AM
3231,Airport,116,Trip Completed,13-07-16,9:57:00 AM,13/07/16,10:48:00 AM
3378,Airport,116,Trip Completed,13-07-16,2:19:00 PM,13/07/16,2:58:00 PM
3896,City,116,Trip Completed,13-07-16,9:55:00 PM,13/07/16,10:54:00 PM
4828,City,116,Trip Completed,14-07-16,5:26:00 PM,14/07/16,5:59:00 PM
5944,City,116,Trip Completed,15-07-16,10:23:00 AM,15/07/16,11:33:00 AM
6245,Airport,116,Trip Completed,15-07-16,5:58:00 PM,15/07/16,6:57:00 PM
3019,City,117,Cancelled,13-07-16,7:25:00 AM,NA,
3957,City,117,Trip Completed,13-07-16,10:42:00 PM,13/07/16,11:43:00 PM
4066,Airport,117,Trip Completed,14-07-16,1:56:00 AM,14/07/16,3:07:00 AM
4691,City,117,Trip Completed,14-07-16,1:01:00 PM,14/07/16,1:54:00 PM
5469,City,117,Cancelled,15-07-16,4:42:00 AM,NA,
5731,City,117,Cancelled,15-07-16,7:47:00 AM,NA,
5839,City,117,Cancelled,15-07-16,8:57:00 AM,NA,
6153,Airport,117,Trip Completed,15-07-16,4:23:00 PM,15/07/16,5:33:00 PM
260,City,118,Trip Completed,11-07-16,6:45:00 AM,11/7/2016,7:54:00 AM
1077,Airport,118,Trip Completed,11-07-16,7:55:00 AM,11/7/2016,8:44:00 AM
1316,City,118,Trip Completed,11-07-16,10:54:00 AM,11/7/2016,11:45:00 AM
1660,City,118,Cancelled,12-07-16,7:26:00 AM,NA,
1754,City,118,Trip Completed,12-07-16,8:42:00 AM,12/7/2016,9:39:00 AM
2086,City,118,Trip Completed,12-07-16,3:44:00 AM,12/7/2016,4:30:00 AM
3044,Airport,118,Trip Completed,13-07-16,7:38:00 AM,13/07/16,8:19:00 AM
3146,City,118,Cancelled,13-07-16,8:56:00 AM,NA,
3295,City,118,Trip Completed,13-07-16,11:32:00 AM,13/07/16,12:15:00 PM
3347,Airport,118,Trip Completed,13-07-16,12:58:00 PM,13/07/16,1:54:00 PM
3801,Airport,118,Trip Completed,13-07-16,8:59:00 PM,13/07/16,9:37:00 PM
4249,City,118,Trip Completed,14-07-16,6:03:00 AM,14/07/16,6:57:00 AM
5096,Airport,118,Trip Completed,14-07-16,7:52:00 PM,14/07/16,8:49:00 PM
5892,City,118,Trip Completed,15-07-16,9:48:00 AM,15/07/16,10:46:00 AM
6281,Airport,118,Trip Completed,15-07-16,6:16:00 PM,15/07/16,7:23:00 PM
6497,City,118,Trip Completed,15-07-16,8:29:00 PM,15/07/16,9:15:00 PM
13,City,119,Trip Completed,11-07-16,1:08:00 AM,11/7/2016,1:58:00 AM
174,Airport,119,Cancelled,11-07-16,5:44:00 AM,NA,
321,City,119,Cancelled,11-07-16,7:30:00 AM,NA,
1907,City,119,Trip Completed,12-07-16,10:36:00 AM,12/7/2016,11:53:00 AM
2973,City,119,Cancelled,13-07-16,6:57:00 AM,NA,
3074,City,119,Trip Completed,13-07-16,8:03:00 AM,13/07/16,9:11:00 AM
3441,City,119,Trip Completed,13-07-16,4:27:00 PM,13/07/16,5:43:00 PM
3651,City,119,Trip Completed,13-07-16,7:13:00 PM,13/07/16,8:21:00 PM
4093,City,119,Trip Completed,14-07-16,3:06:00 AM,14/07/16,4:03:00 AM
4339,City,119,Trip Completed,14-07-16,7:13:00 AM,14/07/16,7:50:00 AM
4753,City,119,Trip Completed,14-07-16,3:18:00 PM,14/07/16,4:23:00 PM
5691,City,119,Cancelled,15-07-16,7:26:00 AM,NA,
5748,City,119,Cancelled,15-07-16,7:57:00 AM,NA,
5933,City,119,Trip Completed,15-07-16,10:12:00 AM,15/07/16,11:01:00 AM
404,City,120,Cancelled,11-07-16,8:39:00 AM,NA,
1184,City,120,Trip Completed,11-07-16,9:01:00 AM,11/7/2016,10:11:00 AM
1402,Airport,120,Trip Completed,12-07-16,2:48:00 AM,12/7/2016,3:48:00 AM
1597,City,120,Trip Completed,12-07-16,6:40:00 AM,12/7/2016,7:42:00 AM
2474,Airport,120,Cancelled,12-07-16,8:35:00 AM,NA,
2702,City,120,Trip Completed,13-07-16,1:12:00 AM,13/07/16,2:20:00 AM
2996,City,120,Trip Completed,13-07-16,7:13:00 AM,13/07/16,8:10:00 AM
4374,City,120,Cancelled,14-07-16,7:35:00 AM,NA,
4461,City,120,Cancelled,14-07-16,8:36:00 AM,NA,
4731,City,120,Cancelled,14-07-16,2:09:00 PM,NA,
4857,Airport,120,Trip Completed,14-07-16,5:34:00 PM,14/07/16,6:25:00 PM
5798,City,120,Cancelled,15-07-16,8:40:00 AM,NA,
6661,City,120,Trip Completed,15-07-16,10:20:00 PM,15/07/16,11:21:00 PM
134,Airport,121,Trip Completed,11-07-16,5:13:00 AM,11/7/2016,6:14:00 AM
598,City,121,Trip Completed,11-07-16,11:36:00 AM,11/7/2016,12:17:00 PM
726,Airport,121,Trip Completed,11-07-16,3:00:00 AM,11/7/2016,4:03:00 AM
832,Airport,121,Trip Completed,11-07-16,5:38:00 AM,11/7/2016,6:16:00 AM
2065,City,121,Trip Completed,12-07-16,3:06:00 AM,12/7/2016,4:10:00 AM
2701,Airport,121,Trip Completed,13-07-16,1:04:00 AM,13/07/16,1:52:00 AM
3429,City,121,Trip Completed,13-07-16,3:59:00 PM,13/07/16,4:58:00 PM
3645,City,121,Trip Completed,13-07-16,7:07:00 PM,13/07/16,8:00:00 PM
3849,City,121,Cancelled,13-07-16,9:36:00 PM,NA,
4958,City,121,Trip Completed,14-07-16,6:36:00 PM,14/07/16,7:46:00 PM
5474,City,121,Trip Completed,15-07-16,4:45:00 AM,15/07/16,5:52:00 AM
5763,City,121,Cancelled,15-07-16,8:20:00 AM,NA,
5815,City,121,Cancelled,15-07-16,8:47:00 AM,NA,
5826,City,121,Cancelled,15-07-16,8:50:00 AM,NA,
6088,City,121,Trip Completed,15-07-16,2:29:00 PM,15/07/16,3:24:00 PM
6714,Airport,121,Trip Completed,15-07-16,11:12:00 PM,16/07/16,12:04:00 AM
1024,Airport,122,Trip Completed,11-07-16,7:20:00 AM,11/7/2016,8:20:00 AM
1452,City,122,Trip Completed,12-07-16,4:52:00 AM,12/7/2016,5:41:00 AM
2507,City,122,Trip Completed,12-07-16,9:05:00 AM,12/7/2016,9:30:00 AM
3052,Airport,122,Trip Completed,13-07-16,7:43:00 AM,13/07/16,8:53:00 AM
3782,City,122,Cancelled,13-07-16,8:45:00 PM,NA,
4630,City,122,Cancelled,14-07-16,11:17:00 AM,NA,
4702,Airport,122,Trip Completed,14-07-16,1:13:00 PM,14/07/16,1:43:00 PM
4830,Airport,122,Trip Completed,14-07-16,5:23:00 PM,14/07/16,6:36:00 PM
5920,Airport,122,Trip Completed,15-07-16,10:06:00 AM,15/07/16,10:41:00 AM
437,City,123,Cancelled,11-07-16,8:59:00 AM,NA,
533,Airport,123,Trip Completed,11-07-16,9:55:00 AM,11/7/2016,10:58:00 AM
1368,City,123,Trip Completed,12-07-16,12:07:00 PM,12/7/2016,12:50:00 PM
2499,Airport,123,Trip Completed,12-07-16,8:55:00 AM,12/7/2016,10:03:00 AM
2962,City,123,Trip Completed,13-07-16,6:47:00 AM,13/07/16,7:58:00 AM
3617,Airport,123,Trip Completed,13-07-16,6:55:00 PM,13/07/16,8:07:00 PM
5370,City,123,Trip Completed,14-07-16,11:43:00 PM,15/07/16,12:33:00 AM
47,City,124,Trip Completed,11-07-16,3:22:00 AM,11/7/2016,4:35:00 AM
122,City,124,Cancelled,11-07-16,5:14:00 AM,NA,
270,City,124,Trip Completed,11-07-16,6:54:00 AM,11/7/2016,7:50:00 AM
1007,City,124,Trip Completed,11-07-16,7:14:00 AM,11/7/2016,7:46:00 AM
2372,City,124,Trip Completed,12-07-16,7:35:00 AM,12/7/2016,8:13:00 AM
3584,Airport,124,Trip Completed,13-07-16,6:29:00 PM,13/07/16,7:37:00 PM
4487,City,124,Cancelled,14-07-16,8:53:00 AM,NA,
4645,Airport,124,Trip Completed,14-07-16,11:45:00 AM,14/07/16,12:52:00 PM
5219,City,124,Trip Completed,14-07-16,9:00:00 PM,14/07/16,10:05:00 PM
5551,City,124,Cancelled,15-07-16,5:30:00 AM,NA,
5559,Airport,124,Trip Completed,15-07-16,5:39:00 AM,15/07/16,6:52:00 AM
631,Airport,125,Trip Completed,11-07-16,12:19:00 PM,11/7/2016,1:28:00 AM
775,City,125,Trip Completed,11-07-16,4:29:00 AM,11/7/2016,5:35:00 AM
1006,Airport,125,Trip Completed,11-07-16,7:08:00 AM,11/7/2016,7:40:00 AM
1995,City,125,Trip Completed,12-07-16,12:51:00 PM,12/7/2016,2:01:00 AM
2248,City,125,Trip Completed,12-07-16,6:23:00 AM,12/7/2016,7:01:00 AM
2540,Airport,125,Trip Completed,12-07-16,9:15:00 AM,12/7/2016,10:01:00 AM
2927,City,125,Cancelled,13-07-16,6:19:00 AM,NA,
3037,Airport,125,Trip Completed,13-07-16,7:33:00 AM,13/07/16,8:27:00 AM
3176,City,125,Cancelled,13-07-16,9:10:00 AM,NA,
3253,City,125,Cancelled,13-07-16,10:19:00 AM,NA,
3419,Airport,125,Trip Completed,13-07-16,3:42:00 PM,13/07/16,4:10:00 PM
3987,City,125,Trip Completed,13-07-16,11:18:00 PM,13/07/16,11:57:00 PM
4458,City,125,Trip Completed,14-07-16,8:38:00 AM,14/07/16,9:44:00 AM
4987,Airport,125,Trip Completed,14-07-16,6:46:00 PM,14/07/16,7:52:00 PM
5868,City,125,Trip Completed,15-07-16,9:16:00 AM,15/07/16,10:34:00 AM
6413,Airport,125,Trip Completed,15-07-16,7:40:00 PM,15/07/16,8:18:00 PM
6533,City,125,Trip Completed,15-07-16,8:52:00 PM,15/07/16,9:25:00 PM
6759,City,125,Cancelled,15-07-16,11:59:00 PM,NA,
90,Airport,126,Trip Completed,11-07-16,4:53:00 AM,11/7/2016,5:34:00 AM
532,City,126,Trip Completed,11-07-16,9:53:00 AM,11/7/2016,11:11:00 AM
848,Airport,126,Cancelled,11-07-16,5:44:00 AM,NA,
1110,City,126,Trip Completed,11-07-16,8:17:00 AM,11/7/2016,9:30:00 AM
1674,City,126,Cancelled,12-07-16,7:47:00 AM,NA,
1759,Airport,126,Trip Completed,12-07-16,8:46:00 AM,12/7/2016,9:56:00 AM
2147,City,126,Trip Completed,12-07-16,5:21:00 AM,12/7/2016,6:27:00 AM
3159,City,126,Cancelled,13-07-16,9:11:00 AM,NA,
3208,City,126,Cancelled,13-07-16,9:45:00 AM,NA,
3254,Airport,126,Trip Completed,13-07-16,10:11:00 AM,13/07/16,11:06:00 AM
3381,Airport,126,Trip Completed,13-07-16,2:25:00 PM,13/07/16,3:15:00 PM
3656,City,126,Trip Completed,13-07-16,7:11:00 PM,13/07/16,8:32:00 PM
3948,Airport,126,Trip Completed,13-07-16,10:37:00 PM,13/07/16,11:13:00 PM
4520,City,126,Trip Completed,14-07-16,9:23:00 AM,14/07/16,10:19:00 AM
4723,Airport,126,Trip Completed,14-07-16,1:50:00 PM,14/07/16,2:36:00 PM
5176,City,126,Trip Completed,14-07-16,8:37:00 PM,14/07/16,9:38:00 PM
6338,City,126,Trip Completed,15-07-16,6:46:00 PM,15/07/16,7:52:00 PM
6557,Airport,126,Trip Completed,15-07-16,9:00:00 PM,15/07/16,9:40:00 PM
504,City,127,Trip Completed,11-07-16,9:40:00 AM,11/7/2016,10:48:00 AM
640,Airport,127,Trip Completed,11-07-16,12:27:00 PM,11/7/2016,1:39:00 AM
1206,City,127,Trip Completed,11-07-16,9:24:00 AM,11/7/2016,10:14:00 AM
1851,Airport,127,Trip Completed,12-07-16,9:48:00 AM,12/7/2016,10:58:00 AM
2412,Airport,127,Trip Completed,12-07-16,7:59:00 AM,12/7/2016,8:58:00 AM
2803,City,127,Cancelled,13-07-16,4:58:00 AM,NA,
3232,Airport,127,Cancelled,13-07-16,10:02:00 AM,NA,
3300,Airport,127,Trip Completed,13-07-16,11:42:00 AM,13/07/16,12:50:00 PM
3648,City,127,Trip Completed,13-07-16,7:13:00 PM,13/07/16,7:58:00 PM
4271,City,127,Cancelled,14-07-16,6:13:00 AM,NA,
5591,City,127,Cancelled,15-07-16,5:58:00 AM,NA,
6020,City,127,Trip Completed,15-07-16,12:46:00 PM,15/07/16,1:25:00 PM
6682,City,127,Trip Completed,15-07-16,10:35:00 PM,15/07/16,11:03:00 PM
549,City,128,Cancelled,11-07-16,10:04:00 AM,NA,
878,City,128,Trip Completed,11-07-16,6:09:00 AM,11/7/2016,6:49:00 AM
1014,Airport,128,Trip Completed,11-07-16,7:14:00 AM,11/7/2016,8:06:00 AM
1628,Airport,128,Trip Completed,12-07-16,7:05:00 AM,12/7/2016,8:17:00 AM
1776,Airport,128,Cancelled,12-07-16,9:02:00 AM,NA,
2416,City,128,Trip Completed,12-07-16,8:06:00 AM,12/7/2016,9:09:00 AM
2910,City,128,Cancelled,13-07-16,6:12:00 AM,NA,
2974,Airport,128,Trip Completed,13-07-16,6:46:00 AM,13/07/16,8:04:00 AM
3273,Airport,128,Trip Completed,13-07-16,10:38:00 AM,13/07/16,11:15:00 AM
4210,City,128,Trip Completed,14-07-16,5:38:00 AM,14/07/16,6:44:00 AM
4454,City,128,Trip Completed,14-07-16,8:32:00 AM,14/07/16,9:21:00 AM
4732,Airport,128,Trip Completed,14-07-16,2:13:00 PM,14/07/16,3:12:00 PM
5024,City,128,Trip Completed,14-07-16,7:09:00 PM,14/07/16,8:20:00 PM
5799,Airport,128,Trip Completed,15-07-16,8:41:00 AM,15/07/16,9:11:00 AM
6676,Airport,128,Trip Completed,15-07-16,10:25:00 PM,15/07/16,11:43:00 PM
343,City,129,Trip Completed,11-07-16,7:57:00 AM,11/7/2016,8:55:00 AM
492,City,129,Cancelled,11-07-16,9:32:00 AM,NA,
963,Airport,129,Cancelled,11-07-16,6:44:00 AM,NA,
1002,Airport,129,Trip Completed,11-07-16,7:14:00 AM,11/7/2016,8:01:00 AM
1505,City,129,Cancelled,12-07-16,5:39:00 AM,NA,
1571,Airport,129,Trip Completed,12-07-16,6:28:00 AM,12/7/2016,7:41:00 AM
1954,Airport,129,Trip Completed,12-07-16,11:43:00 AM,12/7/2016,12:08:00 PM
2923,City,129,Cancelled,13-07-16,6:23:00 AM,NA,
3436,Airport,129,Trip Completed,13-07-16,4:11:00 PM,13/07/16,5:07:00 PM
4396,City,129,Cancelled,14-07-16,7:55:00 AM,NA,
5193,Airport,129,Trip Completed,14-07-16,8:45:00 PM,14/07/16,9:30:00 PM
5555,City,129,Trip Completed,15-07-16,5:44:00 AM,15/07/16,6:28:00 AM
5639,City,129,Cancelled,15-07-16,6:44:00 AM,NA,
5674,Airport,129,Trip Completed,15-07-16,7:06:00 AM,15/07/16,7:47:00 AM
6348,Airport,129,Cancelled,15-07-16,6:50:00 PM,NA,
6596,City,129,Trip Completed,15-07-16,9:33:00 PM,15/07/16,10:22:00 PM
123,City,130,Trip Completed,11-07-16,5:12:00 AM,11/7/2016,6:14:00 AM
253,City,130,Cancelled,11-07-16,6:43:00 AM,NA,
379,City,130,Cancelled,11-07-16,8:18:00 AM,NA,
463,City,130,Cancelled,11-07-16,9:12:00 AM,NA,
479,Airport,130,Trip Completed,11-07-16,9:27:00 AM,11/7/2016,10:44:00 AM
657,City,130,Trip Completed,11-07-16,12:55:00 PM,11/7/2016,1:46:00 AM
975,Airport,130,Trip Completed,11-07-16,6:54:00 AM,11/7/2016,8:05:00 AM
1307,Airport,130,Trip Completed,11-07-16,10:42:00 AM,11/7/2016,11:07:00 AM
1672,City,130,Trip Completed,12-07-16,7:37:00 AM,12/7/2016,8:13:00 AM
1848,City,130,Cancelled,12-07-16,9:41:00 AM,NA,
1942,Airport,130,Trip Completed,12-07-16,11:26:00 AM,12/7/2016,12:27:00 PM
2897,City,130,Cancelled,13-07-16,6:00:00 AM,NA,
3382,City,130,Trip Completed,13-07-16,2:24:00 PM,13/07/16,3:19:00 PM
4284,Airport,130,Trip Completed,14-07-16,6:33:00 AM,14/07/16,7:10:00 AM
6398,Airport,130,Cancelled,15-07-16,7:23:00 PM,NA,
6734,Airport,130,Trip Completed,15-07-16,11:37:00 PM,16/07/16,12:25:00 AM
229,City,131,Cancelled,11-07-16,6:23:00 AM,NA,
281,City,131,Trip Completed,11-07-16,7:01:00 AM,11/7/2016,8:10:00 AM
1683,City,131,Cancelled,12-07-16,7:57:00 AM,NA,
1728,City,131,Cancelled,12-07-16,8:20:00 AM,NA,
1777,City,131,Cancelled,12-07-16,8:58:00 AM,NA,
1868,City,131,Cancelled,12-07-16,9:59:00 AM,NA,
1902,City,131,Trip Completed,12-07-16,10:34:00 AM,12/7/2016,11:46:00 AM
2691,Airport,131,Trip Completed,13-07-16,12:44:00 AM,13/07/16,1:41:00 AM
2801,City,131,Cancelled,13-07-16,4:57:00 AM,NA,
2920,City,131,Cancelled,13-07-16,6:22:00 AM,NA,
4430,City,131,Trip Completed,14-07-16,8:21:00 AM,14/07/16,8:58:00 AM
